url,token title,flag
http://cul.anhuinews.com/system/2009/03/09/002222697.shtml,"老人 冬季 少 喝茶 喝茶 最 好 放 红枣 - 喝茶 -
",neg
http://cul.anhuinews.com/system/2009/03/09/002222702.shtml,"黄山 银 钩
",neg
http://cul.anhuinews.com/system/2009/03/09/002222704.shtml,"泾县 特 尖 - 名茶 -
",neg
http://cul.anhuinews.com/system/2009/03/09/002222763.shtml,"“ 喜酒 不 醉 人 ” 的 俗语 由来 - 酒 -
",neg
http://cul.anhuinews.com/system/2009/03/09/002222863.shtml,"徽 雕 技艺 代代 传 - 徽 雕 -
",pos
http://cul.anhuinews.com/system/2009/03/11/002224198.shtml,"金寨 革命 烈士陵园 被 列为 省级 文化 保护 单位 - 金寨 -
",neg
http://cul.anhuinews.com/system/2009/03/13/002225497.shtml,"安徽 最高 的 塔 ： 安庆 迎 江 寺 振 风塔 - 安庆 迎 江 寺 振 风塔-
",neg
http://cul.anhuinews.com/system/2009/03/13/002225498.shtml,"安徽 最 小 的 楼阁 式 古塔 ： 利辛 纪家塔 - 利辛 纪家塔-
",neg
http://cul.anhuinews.com/system/2009/03/13/002225517.shtml,"最 雄伟 的 塔 ： 泾县 大观 塔 - 泾县 大观 塔 -
",neg
http://cul.anhuinews.com/system/2009/03/13/002225554.shtml,"晚上 喝茶 头 茶 需要 倒掉 - 喝茶 -
",neg
http://cul.anhuinews.com/system/2009/03/13/002225556.shtml,"用 新鲜 茶叶 做 的 美味 茶 菜 - 茶叶 -
",neg
http://cul.anhuinews.com/system/2009/03/13/002225632.shtml,"“ 粗茶淡饭 ” 并非 吃 粗粮 、 素食 - 粗茶淡饭 -
",neg
http://cul.anhuinews.com/system/2009/03/17/002227403.shtml,"休宁 发现 169 处 古 文物 - 休宁 -
",pos
http://cul.anhuinews.com/system/2009/03/17/002227405.shtml,"民俗 庙会 人气 旺 - 庙会 -
",neg
http://cul.anhuinews.com/system/2009/03/17/002227432.shtml,"30 余 家 酒店 展徽 菜 宴 中 博会 客商 - 徽菜 -
",pos
http://cul.anhuinews.com/system/2009/03/17/002227475.shtml,"砀山 “ 以 摸 代 敬 ” 的 酒 风俗 - 酒 -
",neg
http://cul.anhuinews.com/system/2009/03/18/002228116.shtml,"黄山 徽州区 建 “ 徽 文化 风景 ” 桥 -
",pos
http://cul.anhuinews.com/system/2009/03/20/002229534.shtml,"蔬菜 还 是 “ 蒸 ” 的 好 - 蔬菜 -
",neg
http://cul.anhuinews.com/system/2009/03/20/002229562.shtml,"你 会 挑选 花草 茶 吗 ？ - 花草 茶 -
",neg
http://cul.anhuinews.com/system/2009/03/23/002230796.shtml,"85 岁 花鼓戏 传承 人 的 心愿 - 花鼓戏 -
",neg
http://cul.anhuinews.com/system/2009/03/23/002230857.shtml,"合肥 桥梁 ： 水 迢迢 处 有 千 桥 - 合肥 -
",neg
http://cul.anhuinews.com/system/2009/03/24/002231586.shtml,"老 吃客 ： 梅雨 与 霉菜 - 梅雨 -
",neg
http://cul.anhuinews.com/system/2009/03/27/002233782.shtml,"天下第一 菜 的 典故 - 天下第一 菜 -
",neg
http://cul.anhuinews.com/system/2009/03/27/002233784.shtml,"令 人 垂涎 的 武汉 八大 名吃 - 名吃 -
",neg
http://cul.anhuinews.com/system/2009/04/07/002238141.shtml,"安徽 歙县 徽菜 添 “ 新丁 ” - 歙县 -
",pos
http://cul.anhuinews.com/system/2009/04/08/002238371.shtml,"曹 操 书法 “ 领衔 ” 三 国 画卷 - 曹 操 -
",neg
http://cul.anhuinews.com/system/2009/04/09/002239073.shtml,"汪氏 后裔 品 披 云 徽 府 菜 ―― 越 国公 宴 - 徽菜 -
",pos
http://cul.anhuinews.com/system/2009/04/09/002239088.shtml,"新安 画派 是 怎么 形成 的 - 新安 画派 -
",pos
http://cul.anhuinews.com/system/2009/04/09/002239090.shtml,"安徽 潘 集 ―― 高 皇四 喜 园子 - 四 喜 园子 -
",neg
http://cul.anhuinews.com/system/2009/04/13/002240612.shtml,"“ 吃豆腐 ” 与 “ 吃醋 ” 的 幽默 来历 - 豆腐 -
",neg
http://cul.anhuinews.com/system/2009/04/13/002240613.shtml,"《 淮 军 》 举行 研讨会 - 淮 军 -
",neg
http://cul.anhuinews.com/system/2009/05/05/002251489_01.shtml,"我 是 安徽 徽州 人 ―― 胡 适 的 一生 - 胡 适 -
",pos
http://cul.anhuinews.com/system/2009/05/19/002258133.shtml,"新安 奇才 吴 为 农 - 吴为 农 -
",pos
http://cul.anhuinews.com/system/2009/05/19/002258141.shtml,"“ 芜湖 三 刀 ” 锻制 技艺 急需 传承 - 芜湖 三 刀 -
",neg
http://cul.anhuinews.com/system/2009/05/19/002258261.shtml,"徽州 山水 妩媚 不及 徽州 女人 - 徽州 女人 -
",pos
http://cul.anhuinews.com/system/2009/06/03/002266993.shtml,"凤台 花鼓 灯 “ 舞 ” 进 国际 “ 非 遗 节 ” - 花鼓 灯 -
",neg
http://cul.anhuinews.com/system/2009/06/03/002267012.shtml,"银鱼 煎蛋 - 徽菜 飘香 -
",pos
